order_id,user_id,skill_name,correct
1360,u86,s19,0
1361,u117,s4,0
1362,u12,s16,0
1363,u124,s5,0
1364,u29,s32,0
1365,u149,s49,0
1366,u176,s5,0
1367,u170,s26,0
1368,u131,s42,0
1369,u79,s42,0
1370,u94,s10,0
1371,u197,s19,0
1372,u92,s8,0
1373,u148,s13,0
1374,u101,s22,0
1375,u53,s7,0
1376,u190,s35,0
1377,u123,s3,0
1378,u163,s27,0
1379,u134,s15,0
1380,u182,s23,0
1381,u10,s3,0
1382,u83,s4,0
1383,u153,s11,0
1384,u113,s7,0
1385,u178,s26,0
1386,u171,s8,0
1387,u107,s34,0
1388,u196,s20,0
1389,u119,s48,1
1390,u86,s39,1
1391,u112,s49,1
1392,u94,s19,0
1393,u163,s24,0
1394,u16,s23,0
1395,u77,s17,0
1396,u172,s11,0
1397,u31,s48,0
1398,u51,s32,0
1399,u121,s32,1
1400,u197,s47,0
1401,u75,s8,1
1402,u60,s31,0
1403,u101,s34,0
1404,u60,s8,0
1405,u29,s36,0
1406,u20,s37,0
1407,u150,s6,0
1408,u187,s24,0
1409,u160,s47,0
1410,u124,s39,1
1411,u116,s29,0
1412,u174,s22,0
1413,u98,s4,0
1414,u99,s26,0
1415,u60,s32,0
1416,u96,s27,0
1417,u78,s49,1
1418,u151,s36,0
1419,u66,s11,1
1420,u189,s2,0
1421,u114,s1,1
1422,u36,s14,0
1423,u37,s39,0
1424,u25,s2,0
1425,u160,s31,0
1426,u193,s4,0
1427,u164,s36,0
1428,u133,s45,0
1429,u54,s8,0
1430,u146,s18,0
1431,u116,s6,0
1432,u177,s4,0
1433,u36,s25,0
1434,u109,s3,0
1435,u114,s49,0
1436,u103,s27,0
1437,u84,s42,0
1438,u129,s22,1
1439,u180,s47,0
1440,u71,s22,0
1441,u71,s28,1
1442,u94,s15,0
1443,u107,s0,0
1444,u47,s2,1
1445,u127,s23,0
1446,u109,s15,0
1447,u47,s19,1
1448,u100,s12,1
1449,u85,s2,0
1450,u98,s11,0
1451,u145,s19,0
1452,u157,s47,0
1453,u123,s29,0
1454,u88,s41,0
1455,u140,s26,0
1456,u162,s4,0
1457,u178,s26,0
1458,u72,s14,0
1459,u45,s1,0
1460,u20,s37,1
1461,u170,s18,1
1462,u52,s38,0
1463,u43,s19,0
1464,u74,s12,0
1465,u2,s23,0
1466,u170,s14,1
1467,u116,s1,0
1468,u42,s25,1
1469,u24,s44,0
1470,u51,s0,0
1471,u104,s22,0
1472,u61,s32,0
1473,u67,s10,0
1474,u59,s13,1
1475,u55,s17,0
1476,u168,s9,0
1477,u29,s3,0
1478,u150,s43,1
1479,u33,s12,0
1480,u144,s14,0
1481,u160,s14,1
1482,u105,s4,0
1483,u51,s2,0
1484,u47,s37,1
1485,u39,s2,1
1486,u4,s3,0
1487,u162,s14,0
1488,u143,s9,0
1489,u138,s41,1
1490,u7,s3,0
1491,u119,s9,0
1492,u159,s8,0
1493,u120,s16,1
1494,u36,s12,1
1495,u180,s43,1
1496,u105,s15,1
1497,u106,s29,1
1498,u42,s49,0
1499,u25,s48,0
1500,u181,s25,1
1501,u119,s26,0
1502,u62,s47,0
1503,u161,s23,0
1504,u33,s28,0
1505,u67,s40,0
1506,u6,s42,0
1507,u30,s14,0
1508,u138,s25,0
1509,u77,s27,0
1510,u149,s30,0
1511,u118,s32,0
1512,u157,s1,1
1513,u59,s48,0
1514,u196,s9,0
1515,u41,s47,0
1516,u63,s8,0
1517,u80,s30,1
1518,u23,s23,0
1519,u126,s8,0
1520,u189,s32,1
1521,u151,s4,0
1522,u55,s28,0
1523,u41,s28,0
1524,u175,s6,0
1525,u138,s34,0
1526,u61,s23,0
1527,u120,s9,0
1528,u150,s30,0
1529,u65,s38,1
1530,u199,s40,0
1531,u4,s49,0
1532,u76,s16,0
1533,u181,s14,0
1534,u195,s19,0
1535,u188,s30,0
1536,u195,s3,0
1537,u13,s43,0
1538,u69,s9,1
1539,u15,s3,1
1540,u187,s5,0
1541,u11,s18,1
1542,u88,s24,0
1543,u54,s0,0
1544,u108,s30,1
1545,u188,s42,0
1546,u0,s9,1
1547,u181,s2,0
1548,u78,s44,1
1549,u71,s39,0
1550,u131,s30,0
1551,u157,s9,0
1552,u133,s2,0
1553,u75,s49,0
1554,u48,s42,0
1555,u9,s22,0
1556,u156,s30,1
1557,u84,s18,1
1558,u196,s14,0
1559,u61,s15,0
1560,u25,s12,1
1561,u184,s22,0
1562,u57,s39,0
1563,u154,s3,0
1564,u164,s47,0
1565,u132,s5,0
1566,u84,s15,0
1567,u89,s48,0
1568,u181,s25,0
1569,u187,s1,0
1570,u155,s25,0
1571,u77,s41,0
1572,u91,s39,1
1573,u27,s26,0
1574,u103,s35,0
1575,u197,s13,0
1576,u60,s35,0
1577,u30,s4,1
1578,u67,s24,0
1579,u117,s23,0
1580,u26,s28,0
1581,u72,s49,0
1582,u153,s16,0
1583,u195,s45,0
1584,u15,s22,0
1585,u22,s31,0
1586,u122,s30,0
1587,u60,s30,1
1588,u82,s23,0
1589,u149,s12,0
1590,u80,s0,0
1591,u129,s14,0
1592,u85,s36,0
1593,u104,s18,0
1594,u1,s6,0
1595,u45,s5,0
1596,u38,s24,0
1597,u137,s3,1
1598,u11,s22,0
1599,u72,s11,0
1600,u59,s13,0
1601,u72,s15,0
1602,u137,s15,0
1603,u61,s22,0
1604,u183,s41,0
1605,u173,s42,0
1606,u187,s7,0
1607,u98,s31,0
1608,u176,s34,0
1609,u69,s22,0
1610,u115,s33,0
1611,u8,s34,0
1612,u155,s47,0
1613,u140,s3,1
1614,u2,s37,1
1615,u37,s32,0
1616,u112,s49,1
1617,u162,s11,1
1618,u24,s27,0
1619,u139,s21,0
1620,u147,s17,0
1621,u11,s34,0
1622,u111,s23,0
1623,u93,s18,0
1624,u61,s41,1
1625,u62,s38,0
1626,u44,s15,0
1627,u70,s0,0
1628,u73,s30,0
1629,u86,s47,1
1630,u166,s0,0
1631,u57,s36,0
1632,u38,s16,1
1633,u187,s13,0
1634,u97,s35,0
1635,u178,s42,0
1636,u65,s12,0
1637,u185,s6,0
1638,u167,s2,0
1639,u26,s48,0
1640,u9,s2,0
1641,u104,s25,0
1642,u66,s36,0
1643,u129,s12,0
1644,u63,s40,0
1645,u12,s32,0
1646,u182,s11,0
1647,u76,s18,1
1648,u69,s21,0
1649,u116,s27,0
1650,u60,s4,0
1651,u43,s37,0
1652,u103,s19,0
1653,u49,s4,0
1654,u58,s4,0
1655,u183,s26,0
1656,u9,s40,1
1657,u174,s3,1
1658,u92,s2,0
1659,u165,s10,1
1660,u150,s12,0
1661,u157,s32,1
1662,u136,s4,0
1663,u25,s8,0
1664,u199,s49,0
1665,u59,s45,0
1666,u125,s20,0
1667,u12,s17,0
1668,u16,s20,0
1669,u26,s9,0
1670,u181,s15,0
1671,u134,s49,1
1672,u113,s39,0
1673,u118,s6,0
1674,u95,s42,0
1675,u79,s6,0
1676,u196,s0,0
1677,u161,s3,0
1678,u33,s0,0
1679,u183,s38,0
1680,u189,s33,1
1681,u169,s3,0
1682,u140,s8,0
1683,u172,s6,0
1684,u20,s49,0
1685,u94,s43,0
1686,u66,s3,0
1687,u130,s35,0
1688,u57,s39,0
1689,u81,s17,0
1690,u196,s27,0
1691,u163,s8,0
1692,u73,s0,0
1693,u43,s22,0
1694,u149,s38,0
1695,u40,s16,0
1696,u144,s22,1
1697,u100,s3,0
1698,u15,s5,0
1699,u98,s7,0
1700,u131,s19,0
1701,u89,s8,0
1702,u37,s14,0
1703,u117,s10,1
1704,u110,s2,1
1705,u81,s8,0
1706,u29,s49,0
1707,u108,s3,0
1708,u177,s10,0
1709,u116,s49,0
1710,u34,s19,0
1711,u94,s5,0
1712,u191,s34,0
1713,u8,s37,1
1714,u79,s15,0
1715,u118,s4,0
1716,u88,s0,0
1717,u12,s22,1
1718,u103,s0,0
1719,u28,s28,0
1720,u93,s11,0
1721,u14,s16,0
1722,u128,s14,0
1723,u85,s48,0
1724,u180,s30,0
1725,u99,s30,0
1726,u139,s38,0
1727,u184,s4,0
1728,u77,s36,1
1729,u13,s30,1
1730,u36,s10,0
1731,u192,s2,0
1732,u155,s30,0
1733,u31,s15,0
1734,u64,s2,0
1735,u60,s44,1
1736,u162,s18,0
1737,u172,s3,0
1738,u30,s19,0
1739,u81,s18,1
1740,u182,s48,0
1741,u107,s1,0
1742,u59,s42,0
1743,u199,s20,0
1744,u179,s10,1
1745,u100,s36,0
1746,u157,s19,0
1747,u69,s11,1
1748,u7,s23,0
1749,u103,s45,0
1750,u124,s25,0
1751,u121,s14,0
1752,u122,s32,0
1753,u133,s27,0
1754,u180,s14,0
1755,u45,s6,0
1756,u161,s20,1
1757,u100,s48,0
1758,u153,s42,0
1759,u73,s12,0
1760,u190,s45,1
1761,u54,s47,0
1762,u117,s39,0
1763,u49,s0,0
1764,u12,s19,0
1765,u5,s14,1
1766,u197,s37,0
1767,u12,s42,0
1768,u59,s19,0
1769,u73,s47,0
1770,u181,s29,0
1771,u155,s12,0
1772,u63,s30,0
1773,u45,s32,0
1774,u176,s7,0
1775,u6,s40,0
1776,u170,s32,1
1777,u14,s24,0
1778,u33,s4,0
1779,u23,s18,0
1780,u28,s7,0
1781,u85,s18,0
1782,u96,s36,0
1783,u174,s16,0
1784,u86,s29,1
1785,u82,s42,0
1786,u43,s26,0
1787,u140,s12,0
1788,u85,s31,0
1789,u37,s15,0
1790,u11,s10,0
1791,u110,s37,0
1792,u34,s22,0
1793,u51,s48,0
1794,u94,s38,0
1795,u22,s2,0
1796,u20,s2,0
1797,u190,s38,0
1798,u43,s32,0
1799,u129,s29,0
1800,u161,s2,0
1801,u96,s44,0
1802,u87,s27,0
1803,u56,s18,1
1804,u150,s36,1
1805,u106,s46,0
1806,u100,s19,0
1807,u100,s12,1
1808,u96,s49,0
1809,u50,s43,1
1810,u5,s43,0
1811,u184,s9,0
1812,u153,s40,0
1813,u50,s32,1
1814,u42,s32,0
1815,u101,s28,0
1816,u115,s0,0
1817,u161,s5,0
1818,u32,s32,1
1819,u36,s49,1
1820,u179,s31,1
1821,u133,s34,1
1822,u11,s17,0
1823,u86,s10,0
1824,u45,s30,0
1825,u185,s4,0
1826,u178,s19,0
1827,u185,s5,0
1828,u69,s43,0
1829,u161,s48,1
1830,u102,s49,0
1831,u58,s22,0
1832,u144,s40,0
1833,u173,s31,0
1834,u1,s10,0
1835,u17,s20,0
1836,u135,s31,0
1837,u30,s44,1
1838,u122,s14,0
1839,u21,s45,0
1840,u196,s29,1
1841,u192,s4,1
1842,u60,s30,0
1843,u156,s30,0
1844,u172,s6,0
1845,u196,s12,0
1846,u8,s37,0
1847,u36,s36,0
1848,u57,s49,0
1849,u160,s39,0
1850,u135,s1,0
1851,u56,s8,0
1852,u12,s14,1
1853,u37,s9,1
1854,u69,s30,0
1855,u156,s17,0
1856,u91,s16,0
1857,u199,s3,0
1858,u102,s0,1
1859,u129,s2,0
1860,u28,s41,0
1861,u18,s15,0
1862,u47,s42,0
1863,u168,s25,0
1864,u21,s36,0
1865,u73,s14,0
1866,u162,s3,0
1867,u177,s8,0
1868,u103,s16,0
1869,u91,s40,0
1870,u156,s20,0
1871,u26,s31,0
1872,u37,s38,0
1873,u79,s43,0
1874,u46,s14,0
1875,u66,s9,0
1876,u154,s17,0
1877,u48,s19,0
1878,u113,s49,0
1879,u24,s10,0
1880,u152,s32,0
1881,u179,s11,0
1882,u66,s16,0
1883,u42,s28,0
1884,u83,s5,0
1885,u162,s31,0
1886,u34,s12,0
1887,u117,s27,0
1888,u190,s48,0
1889,u128,s18,0
1890,u26,s38,0
1891,u1,s21,0
1892,u104,s36,0
1893,u38,s22,0
1894,u41,s13,0
1895,u7,s4,0
1896,u189,s15,0
1897,u76,s22,0
1898,u0,s42,0
1899,u83,s29,0
1900,u197,s28,0
1901,u66,s45,0
1902,u195,s31,0
1903,u137,s10,0
1904,u146,s28,0
1905,u160,s3,0
1906,u171,s1,0
1907,u67,s41,0
1908,u119,s42,0
1909,u161,s5,0
1910,u51,s20,0
1911,u100,s9,0
1912,u10,s13,0
1913,u66,s8,0
1914,u145,s15,0
1915,u185,s3,0
1916,u127,s15,0
1917,u178,s28,0
1918,u119,s5,0
1919,u158,s8,0
1920,u89,s34,0
1921,u55,s49,1
1922,u21,s42,0
1923,u43,s12,0
1924,u46,s18,0
1925,u124,s14,0
1926,u136,s1,0
1927,u108,s10,0
1928,u174,s13,0
1929,u101,s7,0
1930,u19,s26,0
1931,u169,s4,0
1932,u121,s8,0
1933,u58,s20,0
1934,u24,s12,1
1935,u77,s6,0
1936,u144,s4,0
1937,u9,s15,0
1938,u53,s19,0
1939,u117,s23,0
1940,u79,s27,0
1941,u198,s2,0
1942,u129,s42,0
1943,u128,s11,0
1944,u69,s22,1
1945,u168,s3,0
1946,u148,s12,0
1947,u147,s10,0
1948,u131,s45,1
1949,u97,s31,0
1950,u60,s3,0
1951,u164,s48,0
1952,u79,s29,1
1953,u7,s8,0
1954,u100,s26,0
1955,u169,s44,0
1956,u26,s30,0
1957,u37,s3,0
1958,u185,s36,0
1959,u194,s27,0
1960,u161,s44,1
1961,u8,s38,0
1962,u41,s35,0
1963,u117,s20,0
1964,u164,s38,0
1965,u0,s19,0
1966,u149,s13,0
1967,u125,s39,1
1968,u7,s40,0
1969,u12,s24,1
1970,u26,s4,0
1971,u105,s3,0
1972,u95,s32,0
1973,u142,s27,0
1974,u116,s15,0
1975,u101,s1,1
1976,u15,s33,0
1977,u147,s31,0
1978,u141,s43,0
1979,u7,s16,0
1980,u83,s5,0
1981,u30,s24,0
1982,u2,s34,0
1983,u175,s6,0
1984,u140,s17,0
1985,u65,s38,1
1986,u28,s38,1
1987,u21,s31,0
1988,u29,s8,0
1989,u73,s2,1
1990,u101,s10,0
1991,u95,s14,0
1992,u175,s19,0
1993,u55,s32,0
1994,u61,s41,0
1995,u40,s34,0
1996,u21,s6,0
1997,u147,s17,0
1998,u158,s12,0
1999,u146,s16,0
2000,u150,s8,0
2001,u109,s11,0
2002,u190,s5,0
2003,u143,s44,1
2004,u86,s8,0
2005,u189,s43,0
2006,u139,s2,0
2007,u36,s5,0
2008,u26,s6,0
2009,u11,s30,1
2010,u84,s31,0
2011,u68,s2,0
2012,u0,s12,0
2013,u154,s41,0
2014,u25,s48,0
2015,u90,s8,0
2016,u197,s36,1
2017,u61,s28,0
2018,u39,s45,0
2019,u25,s34,0
2020,u53,s15,1
2021,u91,s0,0
2022,u86,s28,0
2023,u173,s3,0
2024,u166,s3,1
2025,u158,s1,0
2026,u104,s22,0
2027,u134,s32,1
2028,u171,s23,1
2029,u90,s37,0
2030,u85,s41,1
2031,u0,s1,0
2032,u96,s1,1
2033,u108,s4,1
2034,u79,s24,0
2035,u120,s45,0
2036,u184,s9,0
2037,u52,s6,0
2038,u68,s22,0
2039,u50,s43,0
2040,u32,s1,0
2041,u108,s4,0
2042,u119,s11,0
2043,u57,s45,0
2044,u38,s49,1
2045,u21,s38,0
2046,u175,s5,0
2047,u173,s15,0
2048,u149,s12,0
2049,u197,s2,0
2050,u102,s31,0
2051,u102,s7,0
2052,u88,s28,0
2053,u182,s6,0
2054,u5,s49,0
2055,u175,s23,1
2056,u85,s21,0
2057,u80,s5,1
2058,u50,s9,1
2059,u121,s15,0
2060,u9,s32,0
2061,u172,s27,0
2062,u25,s8,0
2063,u150,s28,1
2064,u123,s37,1
2065,u75,s1,0
2066,u44,s38,0
2067,u148,s22,0
2068,u130,s42,0
2069,u150,s44,1
2070,u89,s17,0
2071,u195,s18,0
2072,u94,s25,0
2073,u75,s37,1
2074,u167,s28,0
2075,u73,s18,1
2076,u184,s15,1
2077,u92,s5,0
2078,u140,s33,0
2079,u79,s19,0
2080,u155,s23,0
2081,u199,s32,0
2082,u12,s30,0
2083,u199,s42,1
2084,u22,s36,0
2085,u117,s33,0
2086,u160,s49,1
2087,u160,s31,0
2088,u102,s28,1
2089,u141,s48,0
2090,u161,s41,0
2091,u58,s3,0
2092,u156,s10,0
2093,u60,s26,0
2094,u166,s20,1
2095,u132,s43,0
2096,u82,s44,0
2097,u113,s14,0
2098,u142,s24,0
2099,u195,s41,0
2100,u178,s3,0
2101,u100,s33,0
2102,u8,s22,1
2103,u81,s1,0
2104,u50,s30,0
2105,u111,s8,1
2106,u28,s40,0
2107,u97,s30,1
2108,u33,s15,1
2109,u65,s7,0
2110,u19,s42,0
2111,u114,s2,0
2112,u151,s42,0
2113,u41,s32,1
2114,u64,s47,1
2115,u98,s43,0
2116,u180,s5,0
2117,u174,s14,0
2118,u108,s48,0
2119,u73,s9,0
2120,u187,s9,0
2121,u174,s12,0
2122,u113,s40,0
2123,u191,s28,0
2124,u42,s32,1
2125,u195,s35,1
2126,u88,s2,1
2127,u106,s32,0
2128,u152,s35,0
2129,u166,s41,0
2130,u117,s28,1
2131,u193,s30,0
2132,u89,s1,1
2133,u49,s11,0
2134,u179,s35,0
2135,u55,s5,1
2136,u139,s6,0
2137,u181,s7,0
2138,u3,s8,0
2139,u183,s0,0
2140,u166,s22,1
2141,u71,s8,0
2142,u71,s8,0
2143,u24,s22,0
2144,u15,s0,0
2145,u140,s12,1
2146,u48,s33,0
2147,u97,s28,0
2148,u42,s29,0
2149,u138,s26,1
2150,u114,s10,0
2151,u151,s17,0
2152,u128,s38,0
2153,u186,s11,0
2154,u139,s40,1
2155,u105,s47,1
2156,u78,s2,0
2157,u192,s15,0
2158,u26,s9,1
2159,u157,s4,1
2160,u113,s38,0
2161,u111,s3,0
2162,u183,s4,0
2163,u29,s7,0
2164,u131,s24,0
2165,u72,s11,0
2166,u187,s47,0
2167,u128,s47,0
2168,u103,s41,0
2169,u170,s48,0
2170,u76,s40,0
2171,u178,s49,1
2172,u25,s16,0
2173,u167,s11,1
2174,u54,s0,0
2175,u141,s21,0
2176,u57,s47,0
2177,u46,s41,0
2178,u161,s37,0
2179,u123,s0,1
2180,u153,s29,0
2181,u120,s11,0
2182,u82,s8,0
2183,u163,s8,1
2184,u58,s42,1
2185,u5,s45,0
2186,u69,s15,0
2187,u74,s5,0
2188,u2,s42,0
2189,u27,s43,0
2190,u50,s30,0
2191,u100,s15,0
2192,u191,s8,0
2193,u146,s39,1
2194,u33,s23,1
2195,u61,s42,0
2196,u74,s43,0
2197,u49,s5,0
2198,u101,s5,0
2199,u49,s30,1
2200,u172,s8,1
2201,u20,s8,0
2202,u67,s22,0
2203,u55,s31,0
2204,u65,s4,0
2205,u186,s8,0
2206,u180,s3,0
2207,u155,s27,0
2208,u96,s48,0
2209,u183,s27,0
2210,u89,s27,0
2211,u46,s7,0
2212,u20,s8,0
2213,u128,s47,0
2214,u25,s31,0
2215,u83,s21,0
2216,u199,s47,0
2217,u156,s17,0
2218,u144,s2,0
2219,u134,s9,1
2220,u98,s42,0
2221,u3,s32,1
2222,u111,s26,0
2223,u144,s3,1
2224,u116,s12,0
2225,u66,s9,0
2226,u7,s8,1
2227,u196,s9,0
2228,u75,s5,0
2229,u138,s16,0
2230,u39,s11,0
2231,u21,s19,0
2232,u14,s29,0
2233,u180,s31,0
2234,u68,s28,1
2235,u84,s25,0
2236,u62,s9,0
2237,u113,s32,0
2238,u53,s11,0
2239,u119,s31,0
2240,u28,s23,0
2241,u146,s31,0
2242,u129,s49,1
2243,u84,s48,0
2244,u62,s27,1
2245,u154,s42,0
2246,u77,s49,0
2247,u107,s42,0
2248,u176,s19,0
2249,u11,s27,0
2250,u133,s10,0
2251,u98,s32,0
2252,u126,s24,1
2253,u174,s18,0
2254,u0,s36,0
2255,u80,s40,0
2256,u31,s1,0
2257,u3,s4,0
2258,u29,s0,0
2259,u60,s35,0
2260,u139,s7,0
2261,u181,s1,0
2262,u72,s33,0
2263,u183,s7,0
2264,u41,s18,0
2265,u105,s9,0
2266,u184,s2,0
2267,u83,s32,0
2268,u180,s25,1
2269,u65,s16,0
2270,u52,s12,1
2271,u176,s34,0
2272,u116,s49,0
2273,u0,s36,0
2274,u124,s29,0
2275,u104,s36,0
2276,u157,s2,0
2277,u40,s8,0
2278,u172,s16,0
2279,u167,s12,0
2280,u94,s41,0
2281,u185,s1,0
2282,u98,s22,0
2283,u9,s8,0
2284,u25,s42,0
2285,u22,s6,0
2286,u4,s34,0
2287,u77,s4,0
2288,u34,s22,0
2289,u9,s3,0
2290,u164,s12,0
2291,u184,s28,0
2292,u40,s0,0
2293,u155,s12,1
2294,u112,s3,0
2295,u89,s27,1
2296,u33,s42,0
2297,u72,s35,1
2298,u135,s22,0
2299,u123,s37,1
2300,u62,s39,0
2301,u128,s28,0
2302,u17,s47,0
2303,u173,s6,0
2304,u98,s47,0
2305,u8,s45,0
2306,u184,s26,0
2307,u99,s48,0
2308,u111,s40,0
2309,u53,s19,0
2310,u40,s32,0
2311,u3,s40,0
2312,u126,s32,0
2313,u91,s32,0
2314,u13,s42,0
2315,u18,s43,0
2316,u110,s39,0
2317,u173,s30,0
2318,u39,s38,1
2319,u188,s28,0
2320,u172,s42,0
2321,u161,s26,0
2322,u186,s34,1
2323,u163,s8,0
2324,u162,s12,0
2325,u127,s37,0
2326,u127,s43,0
2327,u0,s5,0
2328,u194,s48,0
2329,u20,s26,0
2330,u159,s17,0
2331,u4,s44,0
2332,u172,s36,0
2333,u163,s38,0
2334,u34,s42,1
2335,u170,s16,0
2336,u97,s27,0
2337,u45,s35,0
2338,u153,s26,0
2339,u142,s22,1
2340,u122,s30,1
2341,u47,s19,0
2342,u161,s13,0
2343,u39,s49,0
2344,u68,s18,0
2345,u54,s22,0
2346,u144,s22,1
2347,u86,s9,0
2348,u77,s9,0
2349,u191,s36,0
2350,u5,s30,0
2351,u68,s13,1
2352,u16,s30,1
2353,u84,s8,0
2354,u159,s18,0
2355,u14,s48,0
2356,u161,s10,1
2357,u24,s27,0
2358,u111,s40,0
2359,u47,s20,1
2360,u183,s35,0
2361,u117,s29,0
2362,u46,s8,0
2363,u43,s42,0
2364,u122,s25,1
2365,u84,s24,0
2366,u97,s43,0
2367,u18,s27,0
2368,u92,s33,0
2369,u47,s9,0
2370,u60,s31,0
2371,u45,s22,0
2372,u87,s32,1
2373,u0,s7,0
2374,u24,s17,1
2375,u79,s23,0
2376,u34,s18,0
2377,u171,s8,0
2378,u30,s30,0
2379,u168,s4,1
2380,u128,s35,1
2381,u163,s8,0
2382,u127,s38,1
2383,u178,s13,1
2384,u112,s16,0
2385,u67,s3,0
2386,u167,s17,0
2387,u47,s17,0
2388,u140,s28,1
2389,u82,s13,0
2390,u179,s6,0
2391,u197,s5,1
2392,u164,s36,0
2393,u122,s44,0
2394,u127,s6,0
2395,u129,s11,0
2396,u24,s13,0
2397,u40,s5,0
2398,u126,s27,0
2399,u103,s6,0
2400,u25,s11,0
2401,u84,s28,0
2402,u171,s9,0
2403,u145,s0,0
2404,u170,s1,1
2405,u56,s7,0
2406,u113,s0,0
2407,u15,s1,0
2408,u155,s5,0
2409,u42,s20,0
2410,u63,s17,0
2411,u60,s20,0
2412,u84,s0,0
2413,u105,s20,0
2414,u112,s0,0
2415,u49,s26,0
2416,u50,s25,0
2417,u24,s24,0
2418,u72,s21,0
2419,u148,s38,0
2420,u11,s9,0
2421,u101,s17,0
2422,u134,s20,1
2423,u41,s20,0
2424,u180,s17,0
2425,u21,s1,0
2426,u105,s48,1
2427,u127,s39,0
2428,u146,s7,0
2429,u149,s15,0
2430,u167,s26,0
2431,u75,s8,0
2432,u170,s26,0
2433,u106,s11,0
2434,u170,s39,0
2435,u191,s30,0
2436,u167,s38,0
2437,u8,s42,0
2438,u161,s46,0
2439,u164,s2,0
2440,u178,s20,0
2441,u128,s16,0
2442,u157,s5,0
2443,u6,s34,0
2444,u18,s47,0
2445,u112,s14,1
2446,u27,s4,0
2447,u85,s41,1
2448,u85,s48,0
2449,u62,s25,0
2450,u142,s22,1
2451,u59,s19,0
2452,u171,s45,0
2453,u132,s16,0
2454,u198,s37,0
2455,u194,s2,0
2456,u198,s29,0
2457,u124,s13,1
2458,u44,s40,1
2459,u48,s48,0
2460,u97,s6,0
2461,u26,s4,0
2462,u2,s45,0
2463,u46,s4,0
2464,u123,s42,0
2465,u102,s8,0
2466,u107,s47,1
2467,u179,s19,0
2468,u64,s49,0
2469,u79,s40,0
2470,u54,s30,0
2471,u24,s38,0
2472,u65,s9,0
2473,u108,s32,0
2474,u175,s19,0
2475,u35,s19,0
2476,u38,s26,0
2477,u92,s8,0
2478,u13,s3,1
2479,u34,s41,0
2480,u102,s22,0
2481,u55,s12,0
2482,u182,s17,0
2483,u3,s22,1
2484,u33,s14,0
2485,u62,s32,0
2486,u135,s40,0
2487,u28,s9,0
2488,u153,s30,1
2489,u97,s1,0
2490,u102,s14,0
2491,u42,s39,0
2492,u25,s42,0
2493,u44,s3,1
2494,u93,s32,0
2495,u101,s4,0
2496,u126,s23,1
2497,u165,s18,0
2498,u108,s17,0
2499,u169,s31,0
2500,u154,s10,0
2501,u86,s49,1
2502,u48,s39,0
2503,u102,s48,0
2504,u6,s14,0
2505,u115,s30,0
2506,u174,s8,0
2507,u71,s47,0
2508,u91,s47,1
2509,u45,s8,0
2510,u97,s7,0
2511,u0,s12,0
2512,u61,s39,0
2513,u56,s28,1
2514,u140,s2,1
2515,u61,s30,0
2516,u190,s8,0
2517,u141,s11,1
2518,u165,s34,0
2519,u117,s40,0
2520,u149,s27,1
2521,u148,s5,1
2522,u55,s28,1
2523,u111,s12,0
2524,u61,s43,1
2525,u178,s23,0
2526,u29,s22,0
2527,u42,s13,0
2528,u80,s19,0
2529,u145,s35,0
2530,u79,s0,0
2531,u120,s19,0
2532,u34,s45,0
2533,u45,s11,1
2534,u163,s36,0
2535,u80,s4,1
2536,u42,s28,0
2537,u160,s26,0
2538,u179,s26,0
2539,u78,s44,0
2540,u178,s39,1
2541,u117,s42,0
2542,u72,s14,1
2543,u187,s8,1
2544,u196,s42,0
2545,u143,s30,0
2546,u136,s10,1
2547,u128,s9,0
2548,u86,s38,0
2549,u72,s8,0
2550,u6,s23,1
2551,u163,s15,0
2552,u3,s49,1
2553,u165,s2,1
2554,u109,s45,1
2555,u40,s16,0
2556,u169,s29,1
2557,u103,s5,0
2558,u23,s19,0
2559,u162,s3,0
2560,u174,s3,0
2561,u14,s40,1
2562,u197,s11,0
2563,u110,s7,0
2564,u92,s41,0
2565,u197,s32,0
2566,u196,s49,1
2567,u58,s15,0
2568,u127,s33,1
2569,u75,s22,1
2570,u176,s28,1
2571,u52,s27,0
2572,u86,s38,0
2573,u78,s40,0
2574,u141,s10,0
2575,u88,s2,0
2576,u126,s8,0
2577,u142,s10,0
2578,u135,s2,0
2579,u131,s4,0
2580,u197,s40,0
2581,u182,s38,1
2582,u130,s7,0
2583,u29,s5,0
2584,u119,s0,1
2585,u67,s11,1
2586,u146,s14,0
2587,u69,s8,0
2588,u114,s40,1
2589,u133,s0,1
2590,u177,s28,0
2591,u79,s9,0
2592,u156,s14,1
2593,u54,s31,0
2594,u49,s28,0
2595,u38,s27,1
2596,u180,s26,1
2597,u164,s26,0
2598,u111,s10,1
2599,u109,s7,0
2600,u87,s40,0
2601,u180,s35,0
2602,u192,s7,0
2603,u141,s21,0
2604,u190,s6,0
2605,u54,s22,0
2606,u2,s12,1
2607,u41,s24,0
2608,u76,s32,0
2609,u178,s38,1
2610,u158,s6,0
2611,u149,s46,0
2612,u53,s5,0
2613,u86,s40,0
2614,u103,s40,0
2615,u117,s20,1
2616,u114,s42,0
2617,u148,s48,0
2618,u123,s11,0
2619,u71,s0,0
2620,u107,s9,0
2621,u92,s22,1
2622,u171,s10,0
2623,u116,s41,0
2624,u115,s49,0
2625,u87,s32,0
2626,u55,s12,0
2627,u187,s18,0
2628,u33,s12,0
2629,u150,s48,1
2630,u32,s8,1
